sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2019,Jul,3,02:00
AFAM VI (GAS/STEAM),267.0,4.0,2019,Jul,3,02:00
AZURA-EDO IPP (GAS),284.0,3.0,2019,Jul,3,02:00
EGBIN (STEAM),461.0,3.0,2019,Jul,3,02:00
GEREGU NIPP (GAS),132.0,1.0,2019,Jul,3,02:00
IBOM POWER (GAS),93.5,1.0,2019,Jul,3,02:00
IHOVBOR NIPP (GAS),95.1,1.0,2019,Jul,3,02:00
JEBBA (HYDRO),238.0,3.0,2019,Jul,3,02:00
KAINJI (HYDRO),259.0,4.0,2019,Jul,3,02:00
OLORUNSOGO (GAS),195.4,6.0,2019,Jul,3,02:00
OMOTOSHO (GAS),137.8,4.0,2019,Jul,3,02:00
PARAS ENERGY (GAS),63.5,8.0,2019,Jul,3,02:00
RIVERS IPP (GAS),120.0,1.0,2019,Jul,3,02:00
SAPELE NIPP (GAS),89.4,1.0,2019,Jul,3,02:00
