sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),83.2,1.0,2020,Feb,21,22:00
AZURA-EDO IPP (GAS),250.0,2.0,2020,Feb,21,22:00
DELTA (GAS),268.0,6.0,2020,Feb,21,22:00
GEREGU NIPP (GAS),125.0,1.0,2020,Feb,21,22:00
IBOM POWER (GAS),91.8,1.0,2020,Feb,21,22:00
JEBBA (HYDRO),326.0,4.0,2020,Feb,21,22:00
KAINJI (HYDRO),352.0,4.0,2020,Feb,21,22:00
ODUKPANI NIPP (GAS),300.6,3.0,2020,Feb,21,22:00
OLORUNSOGO (GAS),65.1,2.0,2020,Feb,21,22:00
OMOTOSHO (GAS),85.8,3.0,2020,Feb,21,22:00
PARAS ENERGY (GAS),94.1,11.0,2020,Feb,21,22:00
RIVERS IPP (GAS),120.0,1.0,2020,Feb,21,22:00
SHIRORO (HYDRO),436.0,3.0,2020,Feb,21,22:00
