sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jul,30,02:00
AFAM VI (GAS/STEAM),269.0,4.0,2020,Jul,30,02:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jul,30,02:00
DELTA (GAS),301.0,8.0,2020,Jul,30,02:00
GEREGU (GAS),160.0,2.0,2020,Jul,30,02:00
GEREGU NIPP (GAS),90.0,1.0,2020,Jul,30,02:00
IBOM POWER (GAS),56.7,1.0,2020,Jul,30,02:00
JEBBA (HYDRO),300.0,4.0,2020,Jul,30,02:00
KAINJI (HYDRO),210.0,4.0,2020,Jul,30,02:00
ODUKPANI NIPP (GAS),166.1,2.0,2020,Jul,30,02:00
OLORUNSOGO (GAS),168.0,6.0,2020,Jul,30,02:00
OMOTOSHO (GAS),154.0,6.0,2020,Jul,30,02:00
OMOTOSHO NIPP (GAS),81.2,1.0,2020,Jul,30,02:00
RIVERS IPP (GAS),70.0,1.0,2020,Jul,30,02:00
SAPELE (STEAM),38.0,1.0,2020,Jul,30,02:00
SAPELE NIPP (GAS),78.8,1.0,2020,Jul,30,02:00
SHIRORO (HYDRO),249.0,3.0,2020,Jul,30,02:00
TRANS-AMADI (GAS),42.1,4.0,2020,Jul,30,02:00
