sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),62.0,1.0,2018,Sep,24,23:00
ALAOJI NIPP (GAS),116.8,1.0,2018,Sep,24,23:00
AZURA-EDO IPP (GAS),375.0,3.0,2018,Sep,24,23:00
EGBIN (STEAM),410.0,3.0,2018,Sep,24,23:00
GEREGU (GAS),113.0,1.0,2018,Sep,24,23:00
GEREGU NIPP (GAS),0.0,3.0,2018,Sep,24,23:00
IHOVBOR NIPP (GAS),165.8,2.0,2018,Sep,24,23:00
JEBBA (HYDRO),385.0,5.0,2018,Sep,24,23:00
KAINJI (HYDRO),314.0,4.0,2018,Sep,24,23:00
OLORUNSOGO NIPP (GAS),112.1,1.0,2018,Sep,24,23:00
OMOKU (GAS),54.7,3.0,2018,Sep,24,23:00
OMOTOSHO (GAS),173.9,5.0,2018,Sep,24,23:00
OMOTOSHO NIPP (GAS),85.5,1.0,2018,Sep,24,23:00
PARAS ENERGY (GAS),67.0,8.0,2018,Sep,24,23:00
RIVERS IPP (GAS),140.0,1.0,2018,Sep,24,23:00
SAPELE (STEAM),50.0,1.0,2018,Sep,24,23:00
SHIRORO (HYDRO),432.0,4.0,2018,Sep,24,23:00
