sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,8,18:00
AFAM VI (GAS/STEAM),116.0,4.0,2021,Nov,8,18:00
ALAOJI NIPP (GAS),85.1,1.0,2021,Nov,8,18:00
AZURA-EDO IPP (GAS),379.0,3.0,2021,Nov,8,18:00
DELTA (GAS),370.0,8.0,2021,Nov,8,18:00
EGBIN (STEAM),484.0,3.0,2021,Nov,8,18:00
GEREGU (GAS),240.0,3.0,2021,Nov,8,18:00
GEREGU NIPP (GAS),123.0,1.0,2021,Nov,8,18:00
JEBBA (HYDRO),403.0,5.0,2021,Nov,8,18:00
KAINJI (HYDRO),356.0,4.0,2021,Nov,8,18:00
ODUKPANI NIPP (GAS),287.4,3.0,2021,Nov,8,18:00
OLORUNSOGO (GAS),181.3,6.0,2021,Nov,8,18:00
OMOKU (GAS),54.2,3.0,2021,Nov,8,18:00
OMOTOSHO (GAS),146.0,5.0,2021,Nov,8,18:00
PARAS ENERGY (GAS),34.9,6.0,2021,Nov,8,18:00
SAPELE (STEAM),51.0,1.0,2021,Nov,8,18:00
SHIRORO (HYDRO),268.0,4.0,2021,Nov,8,18:00
TRANS-AMADI (GAS),47.8,4.0,2021,Nov,8,18:00
