unit,num,sector,year,month,day,hour
4,636.00,EGBIN (STEAM),2018,Jan,1,19:00
1,107.00,GEREGU NIPP (GAS),2018,Jan,1,19:00
1,97.60,IHOVBOR NIPP (GAS),2018,Jan,1,19:00
4,355.00,JEBBA (HYDRO),2018,Jan,1,19:00
1,111.10,OLORUNSOGO NIPP (GAS),2018,Jan,1,19:00
4,133.30,OMOTOSHO (GAS),2018,Jan,1,19:00
1,102.60,OMOTOSHO NIPP (GAS),2018,Jan,1,19:00
9,68.60,PARAS ENERGY (GAS),2018,Jan,1,19:00
