sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),423.0,3.0,2020,Sep,9,21:15
DELTA (GAS),10.0,1.0,2020,Sep,9,21:15
EGBIN (STEAM),623.0,4.0,2020,Sep,9,21:15
GEREGU (GAS),358.0,3.0,2020,Sep,9,21:15
GEREGU NIPP (GAS),134.0,1.0,2020,Sep,9,21:15
IHOVBOR NIPP (GAS),105.0,1.0,2020,Sep,9,21:15
JEBBA (HYDRO),231.0,3.0,2020,Sep,9,21:15
OLORUNSOGO (GAS),188.5,1.0,2020,Sep,9,21:15
OMOTOSHO (GAS),132.7,5.0,2020,Sep,9,21:15
OMOTOSHO NIPP (GAS),110.2,1.0,2020,Sep,9,21:15
SAPELE (STEAM),65.7,2.0,2020,Sep,9,21:15
SHIRORO (HYDRO),445.0,4.0,2020,Sep,9,21:15
TRANS-AMADI (GAS),81.8,4.0,2020,Sep,9,21:15
