sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),102.0,2.0,2022,Apr,23,13:00
AFAM VI (GAS/STEAM),132.0,4.0,2022,Apr,23,13:00
ALAOJI NIPP (GAS),102.6,1.0,2022,Apr,23,13:00
AZURA-EDO IPP (GAS),402.0,3.0,2022,Apr,23,13:00
DELTA (GAS),118.0,8.0,2022,Apr,23,13:00
EGBIN (STEAM),416.0,3.0,2022,Apr,23,13:00
GEREGU (GAS),400.0,3.0,2022,Apr,23,13:00
GEREGU NIPP (GAS),129.0,1.0,2022,Apr,23,13:00
IBOM POWER (GAS),25.1,1.0,2022,Apr,23,13:00
IHOVBOR NIPP (GAS),101.9,1.0,2022,Apr,23,13:00
JEBBA (HYDRO),250.0,3.0,2022,Apr,23,13:00
KAINJI (HYDRO),303.0,4.0,2022,Apr,23,13:00
OLORUNSOGO (GAS),197.2,6.0,2022,Apr,23,13:00
OLORUNSOGO NIPP (GAS),107.7,1.0,2022,Apr,23,13:00
OMOKU (GAS),43.3,3.0,2022,Apr,23,13:00
OMOTOSHO (GAS),123.2,4.0,2022,Apr,23,13:00
OMOTOSHO NIPP (GAS),94.6,1.0,2022,Apr,23,13:00
PARAS ENERGY (GAS),64.4,10.0,2022,Apr,23,13:00
RIVERS IPP (GAS),142.0,1.0,2022,Apr,23,13:00
SAPELE (STEAM),52.0,1.0,2022,Apr,23,13:00
SHIRORO (HYDRO),265.0,2.0,2022,Apr,23,13:00
TRANS-AMADI (GAS),85.4,4.0,2022,Apr,23,13:00
