sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,May,29,14:00
AFAM VI (GAS/STEAM),119.6,4.0,2019,May,29,14:00
DELTA (GAS),189.0,5.0,2019,May,29,14:00
EGBIN (STEAM),508.0,4.0,2019,May,29,14:00
GEREGU (GAS),163.0,2.0,2019,May,29,14:00
GEREGU NIPP (GAS),80.0,1.0,2019,May,29,14:00
IHOVBOR NIPP (GAS),90.8,1.0,2019,May,29,14:00
JEBBA (HYDRO),238.0,3.0,2019,May,29,14:00
KAINJI (HYDRO),245.0,3.0,2019,May,29,14:00
ODUKPANI NIPP (GAS),177.9,2.0,2019,May,29,14:00
OLORUNSOGO NIPP (GAS),106.2,1.0,2019,May,29,14:00
OMOTOSHO (GAS),121.0,4.0,2019,May,29,14:00
OMOTOSHO NIPP (GAS),100.7,1.0,2019,May,29,14:00
PARAS ENERGY (GAS),57.7,8.0,2019,May,29,14:00
RIVERS IPP (GAS),152.0,1.0,2019,May,29,14:00
SAPELE (STEAM),61.0,1.0,2019,May,29,14:00
SAPELE NIPP (GAS),84.3,1.0,2019,May,29,14:00
SHIRORO (HYDRO),116.0,2.0,2019,May,29,14:00
