sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,8,20:15
ALAOJI NIPP (GAS),111.8,1.0,2021,May,8,20:15
GEREGU (GAS),411.0,3.0,2021,May,8,20:15
JEBBA (HYDRO),434.0,5.0,2021,May,8,20:15
ODUKPANI NIPP (GAS),437.9,4.0,2021,May,8,20:15
OLORUNSOGO (GAS),121.6,1.0,2021,May,8,20:15
OMOKU (GAS),39.4,2.0,2021,May,8,20:15
OMOTOSHO (GAS),65.4,2.0,2021,May,8,20:15
PARAS ENERGY (GAS),54.1,1.0,2021,May,8,20:15
SAPELE (STEAM),50.0,1.0,2021,May,8,20:15
TRANS-AMADI (GAS),37.5,3.0,2021,May,8,20:15
