sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Sep,11,18:00
AFAM VI (GAS/STEAM),339.0,4.0,2021,Sep,11,18:00
AZURA-EDO IPP (GAS),431.0,3.0,2021,Sep,11,18:00
DELTA (GAS),357.0,9.0,2021,Sep,11,18:00
EGBIN (STEAM),518.0,4.0,2021,Sep,11,18:00
GEREGU (GAS),140.0,1.0,2021,Sep,11,18:00
JEBBA (HYDRO),453.0,5.0,2021,Sep,11,18:00
KAINJI (HYDRO),350.0,4.0,2021,Sep,11,18:00
ODUKPANI NIPP (GAS),209.9,2.0,2021,Sep,11,18:00
OLORUNSOGO (GAS),181.6,6.0,2021,Sep,11,18:00
OMOKU (GAS),40.4,3.0,2021,Sep,11,18:00
OMOTOSHO (GAS),161.9,5.0,2021,Sep,11,18:00
PARAS ENERGY (GAS),49.1,7.0,2021,Sep,11,18:00
SAPELE (STEAM),52.0,1.0,2021,Sep,11,18:00
SHIRORO (HYDRO),420.0,3.0,2021,Sep,11,18:00
