sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,3,17:00
ALAOJI NIPP (GAS),107.3,1.0,2020,Jun,3,17:00
AZURA-EDO IPP (GAS),420.0,3.0,2020,Jun,3,17:00
DELTA (GAS),358.0,9.0,2020,Jun,3,17:00
EGBIN (STEAM),539.0,4.0,2020,Jun,3,17:00
GEREGU (GAS),160.0,2.0,2020,Jun,3,17:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,3,17:00
IBOM POWER (GAS),82.3,1.0,2020,Jun,3,17:00
JEBBA (HYDRO),263.0,3.0,2020,Jun,3,17:00
KAINJI (HYDRO),231.0,3.0,2020,Jun,3,17:00
ODUKPANI NIPP (GAS),426.0,4.0,2020,Jun,3,17:00
OLORUNSOGO (GAS),159.9,5.0,2020,Jun,3,17:00
OLORUNSOGO NIPP (GAS),107.5,1.0,2020,Jun,3,17:00
OMOKU (GAS),81.5,5.0,2020,Jun,3,17:00
OMOTOSHO (GAS),132.2,4.0,2020,Jun,3,17:00
OMOTOSHO NIPP (GAS),107.4,1.0,2020,Jun,3,17:00
RIVERS IPP (GAS),90.0,1.0,2020,Jun,3,17:00
SAPELE (STEAM),9.3,1.0,2020,Jun,3,17:00
SHIRORO (HYDRO),118.0,2.0,2020,Jun,3,17:00
TRANS-AMADI (GAS),90.0,4.0,2020,Jun,3,17:00
