sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Mar,7,19:00
AZURA-EDO IPP (GAS),368.0,3.0,2021,Mar,7,19:00
DELTA (GAS),275.0,8.0,2021,Mar,7,19:00
EGBIN (STEAM),750.0,4.0,2021,Mar,7,19:00
GEREGU (GAS),248.0,2.0,2021,Mar,7,19:00
GEREGU NIPP (GAS),126.0,1.0,2021,Mar,7,19:00
JEBBA (HYDRO),264.0,3.0,2021,Mar,7,19:00
KAINJI (HYDRO),368.0,4.0,2021,Mar,7,19:00
ODUKPANI NIPP (GAS),210.0,2.0,2021,Mar,7,19:00
OLORUNSOGO (GAS),187.3,6.0,2021,Mar,7,19:00
OLORUNSOGO NIPP (GAS),113.9,1.0,2021,Mar,7,19:00
OMOKU (GAS),38.3,2.0,2021,Mar,7,19:00
OMOTOSHO (GAS),149.7,5.0,2021,Mar,7,19:00
OMOTOSHO NIPP (GAS),105.6,1.0,2021,Mar,7,19:00
PARAS ENERGY (GAS),56.4,8.0,2021,Mar,7,19:00
RIVERS IPP (GAS),154.0,1.0,2021,Mar,7,19:00
SAPELE (STEAM),48.0,1.0,2021,Mar,7,19:00
SAPELE NIPP (GAS),102.7,1.0,2021,Mar,7,19:00
TRANS-AMADI (GAS),49.6,4.0,2021,Mar,7,19:00
