sector,num,unit,year,month,day,hour
EGBIN (STEAM),481.0,4.0,2018,Dec,17,21:00
GEREGU (GAS),412.0,3.0,2018,Dec,17,21:00
GEREGU NIPP (GAS),256.0,2.0,2018,Dec,17,21:00
IBOM POWER (GAS),106.0,1.0,2018,Dec,17,21:00
IHOVBOR NIPP (GAS),98.6,1.0,2018,Dec,17,21:00
JEBBA (HYDRO),432.0,5.0,2018,Dec,17,21:00
KAINJI (HYDRO),380.0,4.0,2018,Dec,17,21:00
OMOKU (GAS),58.0,3.0,2018,Dec,17,21:00
OMOTOSHO (GAS),166.6,5.0,2018,Dec,17,21:00
OMOTOSHO NIPP (GAS),107.6,1.0,2018,Dec,17,21:00
PARAS ENERGY (GAS),69.4,8.0,2018,Dec,17,21:00
SAPELE (STEAM),48.0,1.0,2018,Dec,17,21:00
