sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),103.0,4.0,2018,Oct,2,07:00
GEREGU (GAS),100.0,1.0,2018,Oct,2,07:00
GEREGU NIPP (GAS),0.0,3.0,2018,Oct,2,07:00
IBOM POWER (GAS),82.2,1.0,2018,Oct,2,07:00
KAINJI (HYDRO),312.0,4.0,2018,Oct,2,07:00
OLORUNSOGO (GAS),107.8,4.0,2018,Oct,2,07:00
OMOTOSHO (GAS),101.3,4.0,2018,Oct,2,07:00
OMOTOSHO NIPP (GAS),75.5,1.0,2018,Oct,2,07:00
PARAS ENERGY (GAS),67.8,9.0,2018,Oct,2,07:00
RIVERS IPP (GAS),70.0,1.0,2018,Oct,2,07:00
SHIRORO (HYDRO),426.0,4.0,2018,Oct,2,07:00
