sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),105.0,2.0,2019,Mar,13,19:00
AFAM VI (GAS/STEAM),351.0,4.0,2019,Mar,13,19:00
ALAOJI NIPP (GAS),76.8,1.0,2019,Mar,13,19:00
DELTA (GAS),289.0,8.0,2019,Mar,13,19:00
EGBIN (STEAM),484.0,5.0,2019,Mar,13,19:00
GEREGU NIPP (GAS),132.0,1.0,2019,Mar,13,19:00
IBOM POWER (GAS),103.2,1.0,2019,Mar,13,19:00
IHOVBOR NIPP (GAS),143.6,2.0,2019,Mar,13,19:00
JEBBA (HYDRO),243.0,3.0,2019,Mar,13,19:00
KAINJI (HYDRO),403.0,4.0,2019,Mar,13,19:00
ODUKPANI NIPP (GAS),181.4,2.0,2019,Mar,13,19:00
OMOKU (GAS),58.4,3.0,2019,Mar,13,19:00
OMOTOSHO (GAS),167.8,5.0,2019,Mar,13,19:00
OMOTOSHO NIPP (GAS),104.5,1.0,2019,Mar,13,19:00
PARAS ENERGY (GAS),61.9,8.0,2019,Mar,13,19:00
SAPELE (STEAM),60.0,1.0,2019,Mar,13,19:00
SHIRORO (HYDRO),340.0,4.0,2019,Mar,13,19:00
TRANS-AMADI (GAS),36.8,2.0,2019,Mar,13,19:00
