sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Aug,13,21:30
AFAM VI (GAS/STEAM),425.0,4.0,2021,Aug,13,21:30
ALAOJI NIPP (GAS),216.7,2.0,2021,Aug,13,21:30
AZURA-EDO IPP (GAS),454.0,3.0,2021,Aug,13,21:30
GEREGU (GAS),144.0,1.0,2021,Aug,13,21:30
GEREGU NIPP (GAS),142.0,1.0,2021,Aug,13,21:30
JEBBA (HYDRO),424.0,5.0,2021,Aug,13,21:30
ODUKPANI NIPP (GAS),328.2,3.0,2021,Aug,13,21:30
OLORUNSOGO (GAS),165.7,1.0,2021,Aug,13,21:30
OMOKU (GAS),39.1,2.0,2021,Aug,13,21:30
OMOTOSHO (GAS),131.2,4.0,2021,Aug,13,21:30
OMOTOSHO NIPP (GAS),111.0,1.0,2021,Aug,13,21:30
PARAS ENERGY (GAS),54.46,1.0,2021,Aug,13,21:30
RIVERS IPP (GAS),164.0,1.0,2021,Aug,13,21:30
SAPELE NIPP (GAS),102.2,1.0,2021,Aug,13,21:30
SHIRORO (HYDRO),299.0,2.0,2021,Aug,13,21:30
TRANS-AMADI (GAS),76.2,4.0,2021,Aug,13,21:30
