sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Nov,18,11:00
AFAM VI (GAS/STEAM),135.0,4.0,2020,Nov,18,11:00
AZURA-EDO IPP (GAS),448.0,3.0,2020,Nov,18,11:00
DELTA (GAS),335.0,9.0,2020,Nov,18,11:00
EGBIN (STEAM),721.0,4.0,2020,Nov,18,11:00
GEREGU (GAS),377.0,3.0,2020,Nov,18,11:00
GEREGU NIPP (GAS),124.0,1.0,2020,Nov,18,11:00
JEBBA (HYDRO),269.0,3.0,2020,Nov,18,11:00
KAINJI (HYDRO),411.0,4.0,2020,Nov,18,11:00
ODUKPANI NIPP (GAS),319.2,4.0,2020,Nov,18,11:00
OLORUNSOGO (GAS),154.3,5.0,2020,Nov,18,11:00
OMOKU (GAS),58.1,4.0,2020,Nov,18,11:00
OMOTOSHO (GAS),126.3,4.0,2020,Nov,18,11:00
OMOTOSHO NIPP (GAS),99.0,1.0,2020,Nov,18,11:00
RIVERS IPP (GAS),147.0,1.0,2020,Nov,18,11:00
SAPELE (STEAM),54.0,1.0,2020,Nov,18,11:00
SHIRORO (HYDRO),386.0,3.0,2020,Nov,18,11:00
TRANS-AMADI (GAS),46.9,2.0,2020,Nov,18,11:00
