sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),232.0,4.0,2019,Jan,27,05:00
AZURA-EDO IPP (GAS),353.0,3.0,2019,Jan,27,05:00
EGBIN (STEAM),489.0,3.0,2019,Jan,27,05:00
GEREGU NIPP (GAS),217.0,2.0,2019,Jan,27,05:00
JEBBA (HYDRO),258.0,3.0,2019,Jan,27,05:00
KAINJI (HYDRO),416.0,4.0,2019,Jan,27,05:00
ODUKPANI NIPP (GAS),98.4,1.0,2019,Jan,27,05:00
OMOTOSHO (GAS),128.4,4.0,2019,Jan,27,05:00
OMOTOSHO NIPP (GAS),108.7,1.0,2019,Jan,27,05:00
PARAS ENERGY (GAS),66.4,10.0,2019,Jan,27,05:00
SHIRORO (HYDRO),120.0,4.0,2019,Jan,27,05:00
