sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Apr,17,15:00
AFAM VI (GAS/STEAM),288.0,4.0,2020,Apr,17,15:00
ALAOJI NIPP (GAS),217.0,2.0,2020,Apr,17,15:00
AZURA-EDO IPP (GAS),349.0,3.0,2020,Apr,17,15:00
DELTA (GAS),393.0,9.0,2020,Apr,17,15:00
EGBIN (STEAM),695.0,4.0,2020,Apr,17,15:00
GEREGU (GAS),302.0,3.0,2020,Apr,17,15:00
GEREGU NIPP (GAS),120.0,1.0,2020,Apr,17,15:00
IBOM POWER (GAS),81.4,1.0,2020,Apr,17,15:00
JEBBA (HYDRO),277.0,3.0,2020,Apr,17,15:00
KAINJI (HYDRO),362.0,4.0,2020,Apr,17,15:00
ODUKPANI NIPP (GAS),313.8,3.0,2020,Apr,17,15:00
OLORUNSOGO (GAS),155.0,5.0,2020,Apr,17,15:00
OMOKU (GAS),110.5,5.0,2020,Apr,17,15:00
OMOTOSHO (GAS),114.9,4.0,2020,Apr,17,15:00
OMOTOSHO NIPP (GAS),107.3,1.0,2020,Apr,17,15:00
PARAS ENERGY (GAS),59.6,7.0,2020,Apr,17,15:00
RIVERS IPP (GAS),90.0,1.0,2020,Apr,17,15:00
SAPELE (STEAM),62.5,2.0,2020,Apr,17,15:00
SHIRORO (HYDRO),412.0,3.0,2020,Apr,17,15:00
TRANS-AMADI (GAS),84.1,4.0,2020,Apr,17,15:00
