sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),455.0,3.0,2022,Jun,14,21:15
GEREGU (GAS),421.0,3.0,2022,Jun,14,21:15
GEREGU NIPP (GAS),139.0,1.0,2022,Jun,14,21:15
IBOM POWER (GAS),70.0,1.0,2022,Jun,14,21:15
JEBBA (HYDRO),88.0,1.0,2022,Jun,14,21:15
ODUKPANI NIPP (GAS),214.8,2.0,2022,Jun,14,21:15
OLORUNSOGO (GAS),159.8,1.0,2022,Jun,14,21:15
OLORUNSOGO NIPP (GAS),112.6,1.0,2022,Jun,14,21:15
OMOKU (GAS),46.0,3.0,2022,Jun,14,21:15
OMOTOSHO (GAS),154.4,5.0,2022,Jun,14,21:15
OMOTOSHO NIPP (GAS),100.0,1.0,2022,Jun,14,21:15
PARAS ENERGY (GAS),58.9,1.0,2022,Jun,14,21:15
RIVERS IPP (GAS),155.0,1.0,2022,Jun,14,21:15
SAPELE (STEAM),55.0,1.0,2022,Jun,14,21:15
SAPELE NIPP (GAS),89.2,1.0,2022,Jun,14,21:15
