sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Nov,10,06:00
AFAM VI (GAS/STEAM),130.0,4.0,2021,Nov,10,06:00
ALAOJI NIPP (GAS),82.4,1.0,2021,Nov,10,06:00
AZURA-EDO IPP (GAS),419.0,3.0,2021,Nov,10,06:00
DELTA (GAS),291.0,8.0,2021,Nov,10,06:00
EGBIN (STEAM),485.0,3.0,2021,Nov,10,06:00
GEREGU (GAS),276.0,2.0,2021,Nov,10,06:00
GEREGU NIPP (GAS),133.0,1.0,2021,Nov,10,06:00
IBOM POWER (GAS),30.1,1.0,2021,Nov,10,06:00
IHOVBOR NIPP (GAS),109.0,1.0,2021,Nov,10,06:00
JEBBA (HYDRO),439.0,5.0,2021,Nov,10,06:00
KAINJI (HYDRO),398.0,4.0,2021,Nov,10,06:00
ODUKPANI NIPP (GAS),222.8,2.0,2021,Nov,10,06:00
OLORUNSOGO (GAS),156.9,5.0,2021,Nov,10,06:00
OMOKU (GAS),52.8,3.0,2021,Nov,10,06:00
OMOTOSHO (GAS),153.8,5.0,2021,Nov,10,06:00
PARAS ENERGY (GAS),35.5,6.0,2021,Nov,10,06:00
SAPELE (STEAM),53.0,1.0,2021,Nov,10,06:00
SAPELE NIPP (GAS),90.2,1.0,2021,Nov,10,06:00
SHIRORO (HYDRO),440.0,3.0,2021,Nov,10,06:00
TRANS-AMADI (GAS),52.4,4.0,2021,Nov,10,06:00
