sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),458.0,3.0,2021,Jul,14,20:15
EGBIN (STEAM),708.0,4.0,2021,Jul,14,20:15
GEREGU (GAS),421.0,3.0,2021,Jul,14,20:15
JEBBA (HYDRO),329.0,4.0,2021,Jul,14,20:15
ODUKPANI NIPP (GAS),109.2,1.0,2021,Jul,14,20:15
OLORUNSOGO (GAS),119.3,1.0,2021,Jul,14,20:15
OMOKU (GAS),40.3,2.0,2021,Jul,14,20:15
OMOTOSHO (GAS),111.9,3.0,2021,Jul,14,20:15
PARAS ENERGY (GAS),54.5,1.0,2021,Jul,14,20:15
RIVERS IPP (GAS),125.0,1.0,2021,Jul,14,20:15
SAPELE (STEAM),55.0,1.0,2021,Jul,14,20:15
SAPELE NIPP (GAS),108.1,1.0,2021,Jul,14,20:15
SHIRORO (HYDRO),298.0,3.0,2021,Jul,14,20:15
TRANS-AMADI (GAS),33.8,4.0,2021,Jul,14,20:15
