sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jul,31,20:00
ALAOJI NIPP (GAS),202.6,2.0,2021,Jul,31,20:00
AZURA-EDO IPP (GAS),440.0,3.0,2021,Jul,31,20:00
DELTA (GAS),439.0,9.0,2021,Jul,31,20:00
GEREGU (GAS),416.0,3.0,2021,Jul,31,20:00
GEREGU NIPP (GAS),133.0,1.0,2021,Jul,31,20:00
IBOM POWER (GAS),25.0,1.0,2021,Jul,31,20:00
JEBBA (HYDRO),249.0,3.0,2021,Jul,31,20:00
KAINJI (HYDRO),121.0,2.0,2021,Jul,31,20:00
ODUKPANI NIPP (GAS),219.1,2.0,2021,Jul,31,20:00
OLORUNSOGO (GAS),122.5,4.0,2021,Jul,31,20:00
OMOKU (GAS),39.5,2.0,2021,Jul,31,20:00
OMOTOSHO (GAS),134.9,4.0,2021,Jul,31,20:00
OMOTOSHO NIPP (GAS),109.2,1.0,2021,Jul,31,20:00
PARAS ENERGY (GAS),56.4,8.0,2021,Jul,31,20:00
SAPELE NIPP (GAS),107.6,1.0,2021,Jul,31,20:00
TRANS-AMADI (GAS),85.1,4.0,2021,Jul,31,20:00
