sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jun,17,19:45
ALAOJI NIPP (GAS),113.5,3.0,2022,Jun,17,19:45
AZURA-EDO IPP (GAS),453.0,3.0,2022,Jun,17,19:45
GEREGU (GAS),285.0,2.0,2022,Jun,17,19:45
GEREGU NIPP (GAS),142.0,1.0,2022,Jun,17,19:45
IBOM POWER (GAS),74.3,1.0,2022,Jun,17,19:45
JEBBA (HYDRO),88.0,1.0,2022,Jun,17,19:45
KAINJI (HYDRO),51.0,1.0,2022,Jun,17,19:45
ODUKPANI NIPP (GAS),218.0,2.0,2022,Jun,17,19:45
OLORUNSOGO (GAS),164.3,1.0,2022,Jun,17,19:45
OLORUNSOGO NIPP (GAS),112.8,1.0,2022,Jun,17,19:45
OMOKU (GAS),45.0,3.0,2022,Jun,17,19:45
OMOTOSHO (GAS),153.9,5.0,2022,Jun,17,19:45
OMOTOSHO NIPP (GAS),101.0,1.0,2022,Jun,17,19:45
PARAS ENERGY (GAS),44.0,1.0,2022,Jun,17,19:45
RIVERS IPP (GAS),167.0,1.0,2022,Jun,17,19:45
SAPELE (STEAM),45.0,1.0,2022,Jun,17,19:45
SAPELE NIPP (GAS),103.6,1.0,2022,Jun,17,19:45
