sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),104.0,2.0,2022,Apr,21,21:30
AFAM VI (GAS/STEAM),133.0,4.0,2022,Apr,21,21:30
ALAOJI NIPP (GAS),113.3,1.0,2022,Apr,21,21:30
AZURA-EDO IPP (GAS),399.0,3.0,2022,Apr,21,21:30
EGBIN (STEAM),419.0,3.0,2022,Apr,21,21:30
GEREGU (GAS),408.0,3.0,2022,Apr,21,21:30
GEREGU NIPP (GAS),128.0,1.0,2022,Apr,21,21:30
IBOM POWER (GAS),24.8,1.0,2022,Apr,21,21:30
IHOVBOR NIPP (GAS),104.2,1.0,2022,Apr,21,21:30
JEBBA (HYDRO),328.0,4.0,2022,Apr,21,21:30
OLORUNSOGO (GAS),201.0,1.0,2022,Apr,21,21:30
OLORUNSOGO NIPP (GAS),222.7,2.0,2022,Apr,21,21:30
OMOKU (GAS),44.1,3.0,2022,Apr,21,21:30
OMOTOSHO (GAS),126.5,4.0,2022,Apr,21,21:30
OMOTOSHO NIPP (GAS),104.4,1.0,2022,Apr,21,21:30
PARAS ENERGY (GAS),62.7,1.0,2022,Apr,21,21:30
RIVERS IPP (GAS),151.0,1.0,2022,Apr,21,21:30
SAPELE (STEAM),45.0,1.0,2022,Apr,21,21:30
SAPELE NIPP (GAS),86.7,1.0,2022,Apr,21,21:30
SHIRORO (HYDRO),261.0,2.0,2022,Apr,21,21:30
TRANS-AMADI (GAS),86.7,4.0,2022,Apr,21,21:30
