sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),430.0,3.0,2019,Dec,8,22:00
DELTA (GAS),314.0,8.0,2019,Dec,8,22:00
EGBIN (STEAM),708.0,4.0,2019,Dec,8,22:00
GEREGU (GAS),419.0,3.0,2019,Dec,8,22:00
GEREGU NIPP (GAS),136.0,1.0,2019,Dec,8,22:00
JEBBA (HYDRO),423.0,5.0,2019,Dec,8,22:00
KAINJI (HYDRO),414.0,4.0,2019,Dec,8,22:00
ODUKPANI NIPP (GAS),329.1,3.0,2019,Dec,8,22:00
OLORUNSOGO (GAS),135.7,4.0,2019,Dec,8,22:00
OLORUNSOGO NIPP (GAS),108.9,1.0,2019,Dec,8,22:00
OMOKU (GAS),81.4,4.0,2019,Dec,8,22:00
OMOTOSHO (GAS),64.4,2.0,2019,Dec,8,22:00
RIVERS IPP (GAS),140.0,1.0,2019,Dec,8,22:00
