sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),85.0,4.0,2022,Feb,19,20:45
ALAOJI NIPP (GAS),82.5,1.0,2022,Feb,19,20:45
AZURA-EDO IPP (GAS),438.0,3.0,2022,Feb,19,20:45
GEREGU (GAS),272.0,2.0,2022,Feb,19,20:45
GEREGU NIPP (GAS),80.0,1.0,2022,Feb,19,20:45
IBOM POWER (GAS),25.4,1.0,2022,Feb,19,20:45
IHOVBOR NIPP (GAS),85.8,1.0,2022,Feb,19,20:45
JEBBA (HYDRO),405.0,5.0,2022,Feb,19,20:45
ODUKPANI NIPP (GAS),213.6,2.0,2022,Feb,19,20:45
OLORUNSOGO (GAS),90.2,1.0,2022,Feb,19,20:45
OMOKU (GAS),43.4,3.0,2022,Feb,19,20:45
OMOTOSHO (GAS),129.2,4.0,2022,Feb,19,20:45
OMOTOSHO NIPP (GAS),109.6,1.0,2022,Feb,19,20:45
PARAS ENERGY (GAS),38.02,1.0,2022,Feb,19,20:45
RIVERS IPP (GAS),160.0,1.0,2022,Feb,19,20:45
SAPELE (STEAM),50.0,1.0,2022,Feb,19,20:45
SAPELE NIPP (GAS),98.7,1.0,2022,Feb,19,20:45
SHIRORO (HYDRO),450.0,3.0,2022,Feb,19,20:45
TRANS-AMADI (GAS),90.8,4.0,2022,Feb,19,20:45
