unit,num,sector,year,month,day,hour
4,0.00,AFAM VI (GAS/STEAM),2018,Feb,3,12:00
4,542.00,EGBIN (STEAM),2018,Feb,3,12:00
2,200.00,GEREGU NIPP (GAS),2018,Feb,3,12:00
1,77.80,IHOVBOR NIPP (GAS),2018,Feb,3,12:00
5,163.30,OLORUNSOGO (GAS),2018,Feb,3,12:00
2,195.80,OMOTOSHO NIPP (GAS),2018,Feb,3,12:00
9,68.60,PARAS ENERGY (GAS),2018,Feb,3,12:00
4,199.00,SHIRORO (HYDRO),2018,Feb,3,12:00
