sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2020,Dec,11,04:00
AZURA-EDO IPP (GAS),405.0,3.0,2020,Dec,11,04:00
DELTA (GAS),301.0,8.0,2020,Dec,11,04:00
EGBIN (STEAM),674.0,4.0,2020,Dec,11,04:00
GEREGU (GAS),348.0,3.0,2020,Dec,11,04:00
GEREGU NIPP (GAS),80.0,1.0,2020,Dec,11,04:00
IBOM POWER (GAS),73.6,1.0,2020,Dec,11,04:00
JEBBA (HYDRO),368.0,4.0,2020,Dec,11,04:00
KAINJI (HYDRO),386.0,4.0,2020,Dec,11,04:00
ODUKPANI NIPP (GAS),303.5,3.0,2020,Dec,11,04:00
OLORUNSOGO (GAS),156.8,5.0,2020,Dec,11,04:00
OMOKU (GAS),65.5,4.0,2020,Dec,11,04:00
OMOTOSHO (GAS),123.4,4.0,2020,Dec,11,04:00
OMOTOSHO NIPP (GAS),105.0,1.0,2020,Dec,11,04:00
PARAS ENERGY (GAS),52.4,8.0,2020,Dec,11,04:00
SAPELE (STEAM),59.0,1.0,2020,Dec,11,04:00
SAPELE NIPP (GAS),90.0,1.0,2020,Dec,11,04:00
SHIRORO (HYDRO),167.0,3.0,2020,Dec,11,04:00
TRANS-AMADI (GAS),76.5,4.0,2020,Dec,11,04:00
