sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),128.0,4.0,2019,Dec,31,16:00
AZURA-EDO IPP (GAS),204.0,2.0,2019,Dec,31,16:00
EGBIN (STEAM),459.0,4.0,2019,Dec,31,16:00
GEREGU NIPP (GAS),100.0,1.0,2019,Dec,31,16:00
IBOM POWER (GAS),77.3,1.0,2019,Dec,31,16:00
JEBBA (HYDRO),421.0,5.0,2019,Dec,31,16:00
KAINJI (HYDRO),349.0,4.0,2019,Dec,31,16:00
ODUKPANI NIPP (GAS),291.7,3.0,2019,Dec,31,16:00
OLORUNSOGO (GAS),114.1,4.0,2019,Dec,31,16:00
OMOTOSHO NIPP (GAS),75.8,1.0,2019,Dec,31,16:00
PARAS ENERGY (GAS),49.5,6.0,2019,Dec,31,16:00
RIVERS IPP (GAS),105.0,1.0,2019,Dec,31,16:00
SHIRORO (HYDRO),420.0,4.0,2019,Dec,31,16:00
