sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),90.0,2.0,2019,Feb,19,01:00
AFAM VI (GAS/STEAM),137.0,4.0,2019,Feb,19,01:00
ALAOJI NIPP (GAS),113.1,1.0,2019,Feb,19,01:00
AZURA-EDO IPP (GAS),289.0,3.0,2019,Feb,19,01:00
DELTA (GAS),380.0,9.0,2019,Feb,19,01:00
EGBIN (STEAM),487.0,4.0,2019,Feb,19,01:00
GEREGU NIPP (GAS),346.0,3.0,2019,Feb,19,01:00
JEBBA (HYDRO),261.0,3.0,2019,Feb,19,01:00
KAINJI (HYDRO),403.0,4.0,2019,Feb,19,01:00
ODUKPANI NIPP (GAS),392.7,4.0,2019,Feb,19,01:00
OMOKU (GAS),55.7,3.0,2019,Feb,19,01:00
OMOTOSHO (GAS),129.7,4.0,2019,Feb,19,01:00
SAPELE (STEAM),60.0,1.0,2019,Feb,19,01:00
SHIRORO (HYDRO),180.0,4.0,2019,Feb,19,01:00
