sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Feb,5,11:00
AFAM VI (GAS/STEAM),277.0,4.0,2021,Feb,5,11:00
AZURA-EDO IPP (GAS),381.0,3.0,2021,Feb,5,11:00
EGBIN (STEAM),806.0,5.0,2021,Feb,5,11:00
GEREGU (GAS),218.0,2.0,2021,Feb,5,11:00
GEREGU NIPP (GAS),123.0,1.0,2021,Feb,5,11:00
IBOM POWER (GAS),94.2,1.0,2021,Feb,5,11:00
JEBBA (HYDRO),367.0,4.0,2021,Feb,5,11:00
KAINJI (HYDRO),317.0,4.0,2021,Feb,5,11:00
ODUKPANI NIPP (GAS),286.0,3.0,2021,Feb,5,11:00
OLORUNSOGO (GAS),121.5,4.0,2021,Feb,5,11:00
OMOKU (GAS),38.4,3.0,2021,Feb,5,11:00
OMOTOSHO (GAS),121.4,4.0,2021,Feb,5,11:00
PARAS ENERGY (GAS),50.8,8.0,2021,Feb,5,11:00
RIVERS IPP (GAS),120.0,1.0,2021,Feb,5,11:00
TRANS-AMADI (GAS),93.0,4.0,2021,Feb,5,11:00
