sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,Mar,29,23:00
AZURA-EDO IPP (GAS),105.0,1.0,2021,Mar,29,23:00
DELTA (GAS),351.0,8.0,2021,Mar,29,23:00
EGBIN (STEAM),776.0,4.0,2021,Mar,29,23:00
GEREGU (GAS),415.0,3.0,2021,Mar,29,23:00
GEREGU NIPP (GAS),0.0,1.0,2021,Mar,29,23:00
JEBBA (HYDRO),257.0,3.0,2021,Mar,29,23:00
KAINJI (HYDRO),351.0,4.0,2021,Mar,29,23:00
ODUKPANI NIPP (GAS),424.3,4.0,2021,Mar,29,23:00
OLORUNSOGO (GAS),89.8,3.0,2021,Mar,29,23:00
OLORUNSOGO NIPP (GAS),115.3,1.0,2021,Mar,29,23:00
OMOTOSHO (GAS),98.1,3.0,2021,Mar,29,23:00
PARAS ENERGY (GAS),53.2,8.0,2021,Mar,29,23:00
RIVERS IPP (GAS),60.0,1.0,2021,Mar,29,23:00
TRANS-AMADI (GAS),70.8,4.0,2021,Mar,29,23:00
