sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),397.0,4.0,2021,Aug,18,20:00
ALAOJI NIPP (GAS),115.2,1.0,2021,Aug,18,20:00
AZURA-EDO IPP (GAS),398.0,3.0,2021,Aug,18,20:00
DELTA (GAS),316.0,8.0,2021,Aug,18,20:00
EGBIN (STEAM),782.0,4.0,2021,Aug,18,20:00
GEREGU (GAS),133.0,1.0,2021,Aug,18,20:00
GEREGU NIPP (GAS),128.0,1.0,2021,Aug,18,20:00
JEBBA (HYDRO),433.0,5.0,2021,Aug,18,20:00
KAINJI (HYDRO),201.0,3.0,2021,Aug,18,20:00
ODUKPANI NIPP (GAS),289.1,3.0,2021,Aug,18,20:00
OLORUNSOGO (GAS),152.0,5.0,2021,Aug,18,20:00
OMOKU (GAS),41.5,2.0,2021,Aug,18,20:00
OMOTOSHO (GAS),130.8,4.0,2021,Aug,18,20:00
OMOTOSHO NIPP (GAS),103.2,1.0,2021,Aug,18,20:00
PARAS ENERGY (GAS),51.6,8.0,2021,Aug,18,20:00
RIVERS IPP (GAS),157.0,1.0,2021,Aug,18,20:00
SAPELE (STEAM),43.0,1.0,2021,Aug,18,20:00
SAPELE NIPP (GAS),100.7,1.0,2021,Aug,18,20:00
SHIRORO (HYDRO),450.0,3.0,2021,Aug,18,20:00
TRANS-AMADI (GAS),60.6,4.0,2021,Aug,18,20:00
