sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Dec,18,09:00
AFAM VI (GAS/STEAM),288.0,4.0,2021,Dec,18,09:00
ALAOJI NIPP (GAS),111.3,1.0,2021,Dec,18,09:00
AZURA-EDO IPP (GAS),290.0,3.0,2021,Dec,18,09:00
DELTA (GAS),130.0,3.0,2021,Dec,18,09:00
EGBIN (STEAM),673.0,4.0,2021,Dec,18,09:00
GEREGU (GAS),392.0,3.0,2021,Dec,18,09:00
GEREGU NIPP (GAS),80.0,1.0,2021,Dec,18,09:00
IHOVBOR NIPP (GAS),79.7,1.0,2021,Dec,18,09:00
JEBBA (HYDRO),452.0,5.0,2021,Dec,18,09:00
KAINJI (HYDRO),470.0,5.0,2021,Dec,18,09:00
OLORUNSOGO (GAS),109.8,4.0,2021,Dec,18,09:00
OMOKU (GAS),53.3,3.0,2021,Dec,18,09:00
OMOTOSHO (GAS),82.9,3.0,2021,Dec,18,09:00
OMOTOSHO NIPP (GAS),85.5,1.0,2021,Dec,18,09:00
PARAS ENERGY (GAS),34.9,6.0,2021,Dec,18,09:00
RIVERS IPP (GAS),120.0,1.0,2021,Dec,18,09:00
SAPELE (STEAM),52.0,1.0,2021,Dec,18,09:00
SHIRORO (HYDRO),225.0,3.0,2021,Dec,18,09:00
TRANS-AMADI (GAS),51.6,4.0,2021,Dec,18,09:00
