sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Aug,4,22:00
ALAOJI NIPP (GAS),226.0,2.0,2021,Aug,4,22:00
AZURA-EDO IPP (GAS),429.0,3.0,2021,Aug,4,22:00
DELTA (GAS),450.0,9.0,2021,Aug,4,22:00
EGBIN (STEAM),673.0,4.0,2021,Aug,4,22:00
GEREGU (GAS),361.0,3.0,2021,Aug,4,22:00
GEREGU NIPP (GAS),272.0,2.0,2021,Aug,4,22:00
JEBBA (HYDRO),331.0,4.0,2021,Aug,4,22:00
KAINJI (HYDRO),127.0,2.0,2021,Aug,4,22:00
ODUKPANI NIPP (GAS),323.4,3.0,2021,Aug,4,22:00
OLORUNSOGO (GAS),123.5,4.0,2021,Aug,4,22:00
OMOKU (GAS),40.7,2.0,2021,Aug,4,22:00
OMOTOSHO (GAS),131.0,4.0,2021,Aug,4,22:00
OMOTOSHO NIPP (GAS),110.9,1.0,2021,Aug,4,22:00
PARAS ENERGY (GAS),54.0,8.0,2021,Aug,4,22:00
RIVERS IPP (GAS),90.0,1.0,2021,Aug,4,22:00
SAPELE NIPP (GAS),101.0,1.0,2021,Aug,4,22:00
SHIRORO (HYDRO),420.0,3.0,2021,Aug,4,22:00
TRANS-AMADI (GAS),81.9,4.0,2021,Aug,4,22:00
