sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),124.0,4.0,2019,Dec,31,08:00
AZURA-EDO IPP (GAS),200.0,2.0,2019,Dec,31,08:00
DELTA (GAS),269.0,8.0,2019,Dec,31,08:00
EGBIN (STEAM),451.0,4.0,2019,Dec,31,08:00
GEREGU (GAS),160.0,2.0,2019,Dec,31,08:00
GEREGU NIPP (GAS),80.0,1.0,2019,Dec,31,08:00
IBOM POWER (GAS),64.0,1.0,2019,Dec,31,08:00
JEBBA (HYDRO),401.0,5.0,2019,Dec,31,08:00
KAINJI (HYDRO),302.0,4.0,2019,Dec,31,08:00
ODUKPANI NIPP (GAS),265.5,3.0,2019,Dec,31,08:00
OLORUNSOGO (GAS),115.9,4.0,2019,Dec,31,08:00
OMOKU (GAS),48.7,4.0,2019,Dec,31,08:00
OMOTOSHO NIPP (GAS),74.1,1.0,2019,Dec,31,08:00
PARAS ENERGY (GAS),48.3,6.0,2019,Dec,31,08:00
RIVERS IPP (GAS),80.0,1.0,2019,Dec,31,08:00
