sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),110.0,4.0,2019,Jun,27,19:00
AZURA-EDO IPP (GAS),294.0,2.0,2019,Jun,27,19:00
DELTA (GAS),433.0,10.0,2019,Jun,27,19:00
EGBIN (STEAM),555.0,4.0,2019,Jun,27,19:00
GEREGU (GAS),278.0,2.0,2019,Jun,27,19:00
GEREGU NIPP (GAS),139.0,1.0,2019,Jun,27,19:00
IBOM POWER (GAS),93.1,1.0,2019,Jun,27,19:00
JEBBA (HYDRO),339.0,4.0,2019,Jun,27,19:00
KAINJI (HYDRO),169.0,2.0,2019,Jun,27,19:00
ODUKPANI NIPP (GAS),204.8,2.0,2019,Jun,27,19:00
OLORUNSOGO NIPP (GAS),110.4,1.0,2019,Jun,27,19:00
OMOKU (GAS),59.7,3.0,2019,Jun,27,19:00
OMOTOSHO (GAS),133.4,4.0,2019,Jun,27,19:00
PARAS ENERGY (GAS),67.5,8.0,2019,Jun,27,19:00
RIVERS IPP (GAS),144.0,1.0,2019,Jun,27,19:00
SAPELE (STEAM),51.0,1.0,2019,Jun,27,19:00
SHIRORO (HYDRO),331.0,4.0,2019,Jun,27,19:00
TRANS-AMADI (GAS),64.8,3.0,2019,Jun,27,19:00
