sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,May,13,20:00
AZURA-EDO IPP (GAS),423.0,3.0,2021,May,13,20:00
DELTA (GAS),359.0,8.0,2021,May,13,20:00
EGBIN (STEAM),628.0,4.0,2021,May,13,20:00
GEREGU (GAS),419.0,3.0,2021,May,13,20:00
GEREGU NIPP (GAS),134.0,1.0,2021,May,13,20:00
JEBBA (HYDRO),419.0,5.0,2021,May,13,20:00
KAINJI (HYDRO),284.0,4.0,2021,May,13,20:00
ODUKPANI NIPP (GAS),324.3,3.0,2021,May,13,20:00
OLORUNSOGO (GAS),134.9,4.0,2021,May,13,20:00
OMOKU (GAS),39.0,2.0,2021,May,13,20:00
OMOTOSHO (GAS),97.9,3.0,2021,May,13,20:00
PARAS ENERGY (GAS),54.0,8.0,2021,May,13,20:00
SAPELE (STEAM),52.0,1.0,2021,May,13,20:00
SHIRORO (HYDRO),246.0,2.0,2021,May,13,20:00
TRANS-AMADI (GAS),46.7,3.0,2021,May,13,20:00
