sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),31.0,1.0,2019,Aug,3,15:00
AFAM VI (GAS/STEAM),141.0,4.0,2019,Aug,3,15:00
AZURA-EDO IPP (GAS),204.0,2.0,2019,Aug,3,15:00
DELTA (GAS),303.0,10.0,2019,Aug,3,15:00
EGBIN (STEAM),311.0,3.0,2019,Aug,3,15:00
GEREGU (GAS),251.0,2.0,2019,Aug,3,15:00
GEREGU NIPP (GAS),100.0,1.0,2019,Aug,3,15:00
IBOM POWER (GAS),71.2,1.0,2019,Aug,3,15:00
IHOVBOR NIPP (GAS),88.3,1.0,2019,Aug,3,15:00
JEBBA (HYDRO),163.0,2.0,2019,Aug,3,15:00
KAINJI (HYDRO),256.0,4.0,2019,Aug,3,15:00
ODUKPANI NIPP (GAS),270.9,3.0,2019,Aug,3,15:00
OMOKU (GAS),55.9,3.0,2019,Aug,3,15:00
OMOTOSHO (GAS),122.7,4.0,2019,Aug,3,15:00
OMOTOSHO NIPP (GAS),85.0,1.0,2019,Aug,3,15:00
PARAS ENERGY (GAS),23.5,8.0,2019,Aug,3,15:00
RIVERS IPP (GAS),130.0,1.0,2019,Aug,3,15:00
SAPELE (STEAM),40.0,1.0,2019,Aug,3,15:00
SHIRORO (HYDRO),227.0,4.0,2019,Aug,3,15:00
