sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),103.9,1.0,2022,Jun,3,06:00
AZURA-EDO IPP (GAS),279.0,2.0,2022,Jun,3,06:00
DELTA (GAS),348.0,8.0,2022,Jun,3,06:00
GEREGU (GAS),275.0,2.0,2022,Jun,3,06:00
GEREGU NIPP (GAS),100.0,1.0,2022,Jun,3,06:00
IBOM POWER (GAS),70.8,1.0,2022,Jun,3,06:00
IHOVBOR NIPP (GAS),89.5,1.0,2022,Jun,3,06:00
JEBBA (HYDRO),172.0,2.0,2022,Jun,3,06:00
KAINJI (HYDRO),158.0,4.0,2022,Jun,3,06:00
ODUKPANI NIPP (GAS),209.7,2.0,2022,Jun,3,06:00
OLORUNSOGO (GAS),135.7,4.0,2022,Jun,3,06:00
OLORUNSOGO NIPP (GAS),114.3,1.0,2022,Jun,3,06:00
OMOKU (GAS),48.2,3.0,2022,Jun,3,06:00
OMOTOSHO (GAS),153.5,5.0,2022,Jun,3,06:00
OMOTOSHO NIPP (GAS),89.5,1.0,2022,Jun,3,06:00
PARAS ENERGY (GAS),43.5,7.0,2022,Jun,3,06:00
RIVERS IPP (GAS),161.0,1.0,2022,Jun,3,06:00
SAPELE (STEAM),53.0,1.0,2022,Jun,3,06:00
SAPELE NIPP (GAS),94.2,1.0,2022,Jun,3,06:00
SHIRORO (HYDRO),115.0,2.0,2022,Jun,3,06:00
