sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,19,21:45
AFAM VI (GAS/STEAM),387.0,4.0,2020,Dec,19,21:45
GEREGU (GAS),251.0,2.0,2020,Dec,19,21:45
GEREGU NIPP (GAS),70.0,1.0,2020,Dec,19,21:45
JEBBA (HYDRO),368.0,4.0,2020,Dec,19,21:45
ODUKPANI NIPP (GAS),416.7,4.0,2020,Dec,19,21:45
OLORUNSOGO (GAS),62.4,1.0,2020,Dec,19,21:45
OMOTOSHO (GAS),66.4,2.0,2020,Dec,19,21:45
OMOTOSHO NIPP (GAS),91.2,1.0,2020,Dec,19,21:45
RIVERS IPP (GAS),90.0,1.0,2020,Dec,19,21:45
SAPELE (STEAM),58.0,1.0,2020,Dec,19,21:45
SHIRORO (HYDRO),428.0,3.0,2020,Dec,19,21:45
TRANS-AMADI (GAS),73.9,4.0,2020,Dec,19,21:45
