sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Feb,1,10:00
AFAM VI (GAS/STEAM),297.0,4.0,2021,Feb,1,10:00
AZURA-EDO IPP (GAS),361.0,3.0,2021,Feb,1,10:00
DELTA (GAS),235.0,7.0,2021,Feb,1,10:00
EGBIN (STEAM),665.0,4.0,2021,Feb,1,10:00
GEREGU (GAS),278.0,2.0,2021,Feb,1,10:00
GEREGU NIPP (GAS),135.0,1.0,2021,Feb,1,10:00
IBOM POWER (GAS),74.0,1.0,2021,Feb,1,10:00
JEBBA (HYDRO),367.0,4.0,2021,Feb,1,10:00
KAINJI (HYDRO),303.0,3.0,2021,Feb,1,10:00
ODUKPANI NIPP (GAS),321.2,3.0,2021,Feb,1,10:00
OLORUNSOGO (GAS),161.0,5.0,2021,Feb,1,10:00
OMOKU (GAS),39.5,3.0,2021,Feb,1,10:00
OMOTOSHO (GAS),122.2,4.0,2021,Feb,1,10:00
PARAS ENERGY (GAS),52.4,8.0,2021,Feb,1,10:00
RIVERS IPP (GAS),80.0,1.0,2021,Feb,1,10:00
SAPELE (STEAM),56.0,1.0,2021,Feb,1,10:00
SHIRORO (HYDRO),476.0,4.0,2021,Feb,1,10:00
TRANS-AMADI (GAS),81.3,4.0,2021,Feb,1,10:00
