sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),447.0,3.0,2019,Jul,30,21:15
DELTA (GAS),461.0,1.0,2019,Jul,30,21:15
GEREGU NIPP (GAS),143.0,1.0,2019,Jul,30,21:15
IBOM POWER (GAS),95.2,1.0,2019,Jul,30,21:15
IHOVBOR NIPP (GAS),113.6,1.0,2019,Jul,30,21:15
ODUKPANI NIPP (GAS),212.6,2.0,2019,Jul,30,21:15
OLORUNSOGO (GAS),241.3,7.0,2019,Jul,30,21:15
OMOTOSHO (GAS),100.0,3.0,2019,Jul,30,21:15
OMOTOSHO NIPP (GAS),112.6,1.0,2019,Jul,30,21:15
RIVERS IPP (GAS),143.0,1.0,2019,Jul,30,21:15
SAPELE NIPP (GAS),99.2,1.0,2019,Jul,30,21:15
