sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Mar,25,09:00
AZURA-EDO IPP (GAS),115.0,1.0,2021,Mar,25,09:00
DELTA (GAS),340.0,8.0,2021,Mar,25,09:00
EGBIN (STEAM),694.0,4.0,2021,Mar,25,09:00
GEREGU (GAS),360.0,3.0,2021,Mar,25,09:00
GEREGU NIPP (GAS),0.0,1.0,2021,Mar,25,09:00
JEBBA (HYDRO),253.0,3.0,2021,Mar,25,09:00
KAINJI (HYDRO),360.0,4.0,2021,Mar,25,09:00
OLORUNSOGO (GAS),132.0,4.0,2021,Mar,25,09:00
OLORUNSOGO NIPP (GAS),116.9,1.0,2021,Mar,25,09:00
OMOKU (GAS),41.3,2.0,2021,Mar,25,09:00
OMOTOSHO (GAS),130.4,4.0,2021,Mar,25,09:00
OMOTOSHO NIPP (GAS),110.3,1.0,2021,Mar,25,09:00
PARAS ENERGY (GAS),54.8,8.0,2021,Mar,25,09:00
RIVERS IPP (GAS),90.0,1.0,2021,Mar,25,09:00
SAPELE (STEAM),40.0,1.0,2021,Mar,25,09:00
SHIRORO (HYDRO),104.0,2.0,2021,Mar,25,09:00
TRANS-AMADI (GAS),50.4,4.0,2021,Mar,25,09:00
