sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,28,12:00
AFAM VI (GAS/STEAM),256.0,4.0,2021,Oct,28,12:00
AZURA-EDO IPP (GAS),429.0,3.0,2021,Oct,28,12:00
DELTA (GAS),294.0,8.0,2021,Oct,28,12:00
EGBIN (STEAM),330.0,2.0,2021,Oct,28,12:00
GEREGU (GAS),278.0,2.0,2021,Oct,28,12:00
GEREGU NIPP (GAS),135.0,1.0,2021,Oct,28,12:00
JEBBA (HYDRO),466.0,5.0,2021,Oct,28,12:00
KAINJI (HYDRO),398.0,4.0,2021,Oct,28,12:00
ODUKPANI NIPP (GAS),312.1,3.0,2021,Oct,28,12:00
OLORUNSOGO (GAS),181.5,6.0,2021,Oct,28,12:00
OMOKU (GAS),48.7,3.0,2021,Oct,28,12:00
OMOTOSHO (GAS),184.6,6.0,2021,Oct,28,12:00
PARAS ENERGY (GAS),42.1,7.0,2021,Oct,28,12:00
RIVERS IPP (GAS),80.0,1.0,2021,Oct,28,12:00
SAPELE (STEAM),41.0,1.0,2021,Oct,28,12:00
SHIRORO (HYDRO),396.0,4.0,2021,Oct,28,12:00
TRANS-AMADI (GAS),73.4,4.0,2021,Oct,28,12:00
