sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Oct,25,20:00
AFAM VI (GAS/STEAM),131.0,4.0,2019,Oct,25,20:00
ALAOJI NIPP (GAS),114.0,1.0,2019,Oct,25,20:00
AZURA-EDO IPP (GAS),250.0,2.0,2019,Oct,25,20:00
DELTA (GAS),324.0,9.0,2019,Oct,25,20:00
EGBIN (STEAM),358.0,3.0,2019,Oct,25,20:00
GEREGU (GAS),203.0,2.0,2019,Oct,25,20:00
GEREGU NIPP (GAS),125.0,1.0,2019,Oct,25,20:00
IBOM POWER (GAS),82.1,1.0,2019,Oct,25,20:00
IHOVBOR NIPP (GAS),104.1,1.0,2019,Oct,25,20:00
JEBBA (HYDRO),429.0,5.0,2019,Oct,25,20:00
KAINJI (HYDRO),340.0,4.0,2019,Oct,25,20:00
OLORUNSOGO (GAS),131.2,4.0,2019,Oct,25,20:00
OMOKU (GAS),60.5,4.0,2019,Oct,25,20:00
OMOTOSHO (GAS),129.1,4.0,2019,Oct,25,20:00
OMOTOSHO NIPP (GAS),98.1,1.0,2019,Oct,25,20:00
PARAS ENERGY (GAS),51.2,7.0,2019,Oct,25,20:00
SAPELE (STEAM),57.0,1.0,2019,Oct,25,20:00
SAPELE NIPP (GAS),75.3,1.0,2019,Oct,25,20:00
SHIRORO (HYDRO),415.0,4.0,2019,Oct,25,20:00
TRANS-AMADI (GAS),62.6,3.0,2019,Oct,25,20:00
