sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),45.0,1.0,2022,Feb,27,21:15
AFAM VI (GAS/STEAM),135.0,4.0,2022,Feb,27,21:15
ALAOJI NIPP (GAS),103.0,1.0,2022,Feb,27,21:15
AZURA-EDO IPP (GAS),440.0,3.0,2022,Feb,27,21:15
EGBIN (STEAM),671.0,4.0,2022,Feb,27,21:15
IBOM POWER (GAS),25.1,1.0,2022,Feb,27,21:15
JEBBA (HYDRO),411.0,5.0,2022,Feb,27,21:15
ODUKPANI NIPP (GAS),208.4,2.0,2022,Feb,27,21:15
OLORUNSOGO (GAS),75.6,1.0,2022,Feb,27,21:15
OMOKU (GAS),45.4,3.0,2022,Feb,27,21:15
OMOTOSHO (GAS),66.1,2.0,2022,Feb,27,21:15
PARAS ENERGY (GAS),72.7,1.0,2022,Feb,27,21:15
RIVERS IPP (GAS),163.0,1.0,2022,Feb,27,21:15
SAPELE NIPP (GAS),104.9,1.0,2022,Feb,27,21:15
SHIRORO (HYDRO),423.0,3.0,2022,Feb,27,21:15
TRANS-AMADI (GAS),93.0,4.0,2022,Feb,27,21:15
