sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,12,19:30
ALAOJI NIPP (GAS),71.2,1.0,2020,May,12,19:30
DELTA (GAS),0.0,1.0,2020,May,12,19:30
GEREGU (GAS),240.0,3.0,2020,May,12,19:30
GEREGU NIPP (GAS),80.0,1.0,2020,May,12,19:30
JEBBA (HYDRO),255.0,3.0,2020,May,12,19:30
ODUKPANI NIPP (GAS),431.5,4.0,2020,May,12,19:30
OLORUNSOGO (GAS),96.1,1.0,2020,May,12,19:30
OMOTOSHO (GAS),135.7,4.0,2020,May,12,19:30
OMOTOSHO NIPP (GAS),110.2,1.0,2020,May,12,19:30
RIVERS IPP (GAS),90.0,1.0,2020,May,12,19:30
SAPELE (STEAM),46.1,2.0,2020,May,12,19:30
SHIRORO (HYDRO),120.0,2.0,2020,May,12,19:30
TRANS-AMADI (GAS),52.5,4.0,2020,May,12,19:30
