unit,num,sector,year,month,day,hour
1,60.00,AFAM IV &amp; V (GAS),2018,Jan,2,18:00
4,577.00,EGBIN (STEAM),2018,Jan,2,18:00
1,112.00,GEREGU NIPP (GAS),2018,Jan,2,18:00
1,98.70,IHOVBOR NIPP (GAS),2018,Jan,2,18:00
3,256.00,JEBBA (HYDRO),2018,Jan,2,18:00
1,107.70,OLORUNSOGO NIPP (GAS),2018,Jan,2,18:00
4,124.10,OMOTOSHO (GAS),2018,Jan,2,18:00
1,103.30,OMOTOSHO NIPP (GAS),2018,Jan,2,18:00
9,65.40,PARAS ENERGY (GAS),2018,Jan,2,18:00
