sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),90.0,2.0,2021,Mar,21,04:00
AZURA-EDO IPP (GAS),195.0,3.0,2021,Mar,21,04:00
DELTA (GAS),241.0,7.0,2021,Mar,21,04:00
EGBIN (STEAM),653.0,4.0,2021,Mar,21,04:00
GEREGU (GAS),312.0,3.0,2021,Mar,21,04:00
JEBBA (HYDRO),258.0,3.0,2021,Mar,21,04:00
KAINJI (HYDRO),278.0,4.0,2021,Mar,21,04:00
ODUKPANI NIPP (GAS),300.4,3.0,2021,Mar,21,04:00
OLORUNSOGO (GAS),91.6,3.0,2021,Mar,21,04:00
OLORUNSOGO NIPP (GAS),119.1,1.0,2021,Mar,21,04:00
OMOKU (GAS),41.2,2.0,2021,Mar,21,04:00
OMOTOSHO (GAS),130.7,4.0,2021,Mar,21,04:00
PARAS ENERGY (GAS),51.6,8.0,2021,Mar,21,04:00
RIVERS IPP (GAS),90.0,1.0,2021,Mar,21,04:00
SAPELE (STEAM),55.0,1.0,2021,Mar,21,04:00
SHIRORO (HYDRO),120.0,2.0,2021,Mar,21,04:00
TRANS-AMADI (GAS),50.2,4.0,2021,Mar,21,04:00
