sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),399.0,3.0,2021,Feb,22,18:00
DELTA (GAS),350.0,8.0,2021,Feb,22,18:00
EGBIN (STEAM),762.0,5.0,2021,Feb,22,18:00
GEREGU (GAS),399.0,3.0,2021,Feb,22,18:00
GEREGU NIPP (GAS),128.0,1.0,2021,Feb,22,18:00
JEBBA (HYDRO),328.0,4.0,2021,Feb,22,18:00
ODUKPANI NIPP (GAS),303.9,3.0,2021,Feb,22,18:00
OLORUNSOGO (GAS),125.9,4.0,2021,Feb,22,18:00
OMOKU (GAS),37.3,2.0,2021,Feb,22,18:00
OMOTOSHO (GAS),151.2,5.0,2021,Feb,22,18:00
OMOTOSHO NIPP (GAS),106.9,1.0,2021,Feb,22,18:00
PARAS ENERGY (GAS),54.0,8.0,2021,Feb,22,18:00
RIVERS IPP (GAS),154.0,1.0,2021,Feb,22,18:00
SAPELE (STEAM),55.0,1.0,2021,Feb,22,18:00
TRANS-AMADI (GAS),90.8,4.0,2021,Feb,22,18:00
