sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),240.0,4.0,2020,Jul,27,07:00
AZURA-EDO IPP (GAS),225.0,3.0,2020,Jul,27,07:00
DELTA (GAS),275.0,9.0,2020,Jul,27,07:00
EGBIN (STEAM),373.0,3.0,2020,Jul,27,07:00
GEREGU (GAS),90.0,1.0,2020,Jul,27,07:00
GEREGU NIPP (GAS),0.0,1.0,2020,Jul,27,07:00
JEBBA (HYDRO),308.0,4.0,2020,Jul,27,07:00
KAINJI (HYDRO),225.0,4.0,2020,Jul,27,07:00
ODUKPANI NIPP (GAS),181.2,2.0,2020,Jul,27,07:00
OLORUNSOGO (GAS),139.7,5.0,2020,Jul,27,07:00
OMOKU (GAS),43.6,6.0,2020,Jul,27,07:00
OMOTOSHO (GAS),126.9,5.0,2020,Jul,27,07:00
PARAS ENERGY (GAS),49.2,8.0,2020,Jul,27,07:00
RIVERS IPP (GAS),50.0,1.0,2020,Jul,27,07:00
SAPELE (STEAM),37.0,1.0,2020,Jul,27,07:00
SHIRORO (HYDRO),250.0,3.0,2020,Jul,27,07:00
TRANS-AMADI (GAS),21.3,2.0,2020,Jul,27,07:00
