sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,5,20:45
AZURA-EDO IPP (GAS),390.0,3.0,2020,May,5,20:45
GEREGU (GAS),390.0,3.0,2020,May,5,20:45
GEREGU NIPP (GAS),129.0,1.0,2020,May,5,20:45
IHOVBOR NIPP (GAS),86.6,1.0,2020,May,5,20:45
JEBBA (HYDRO),423.0,5.0,2020,May,5,20:45
ODUKPANI NIPP (GAS),392.2,4.0,2020,May,5,20:45
OLORUNSOGO (GAS),147.8,1.0,2020,May,5,20:45
OLORUNSOGO NIPP (GAS),79.5,1.0,2020,May,5,20:45
OMOTOSHO (GAS),146.3,5.0,2020,May,5,20:45
OMOTOSHO NIPP (GAS),99.2,1.0,2020,May,5,20:45
RIVERS IPP (GAS),140.0,1.0,2020,May,5,20:45
