sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Aug,1,20:45
ALAOJI NIPP (GAS),102.7,1.0,2021,Aug,1,20:45
AZURA-EDO IPP (GAS),417.0,3.0,2021,Aug,1,20:45
GEREGU NIPP (GAS),133.0,1.0,2021,Aug,1,20:45
IBOM POWER (GAS),25.2,1.0,2021,Aug,1,20:45
JEBBA (HYDRO),179.0,2.0,2021,Aug,1,20:45
ODUKPANI NIPP (GAS),197.5,2.0,2021,Aug,1,20:45
OLORUNSOGO (GAS),118.9,1.0,2021,Aug,1,20:45
OMOKU (GAS),40.4,2.0,2021,Aug,1,20:45
OMOTOSHO (GAS),135.4,4.0,2021,Aug,1,20:45
OMOTOSHO NIPP (GAS),107.8,1.0,2021,Aug,1,20:45
PARAS ENERGY (GAS),52.9,1.0,2021,Aug,1,20:45
RIVERS IPP (GAS),80.0,1.0,2021,Aug,1,20:45
SAPELE NIPP (GAS),105.9,1.0,2021,Aug,1,20:45
TRANS-AMADI (GAS),81.4,4.0,2021,Aug,1,20:45
