sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Jul,29,11:00
ALAOJI NIPP (GAS),102.5,1.0,2021,Jul,29,11:00
AZURA-EDO IPP (GAS),432.0,3.0,2021,Jul,29,11:00
DELTA (GAS),423.0,8.0,2021,Jul,29,11:00
EGBIN (STEAM),722.0,4.0,2021,Jul,29,11:00
GEREGU (GAS),423.0,3.0,2021,Jul,29,11:00
GEREGU NIPP (GAS),137.0,1.0,2021,Jul,29,11:00
JEBBA (HYDRO),91.0,1.0,2021,Jul,29,11:00
KAINJI (HYDRO),112.0,2.0,2021,Jul,29,11:00
ODUKPANI NIPP (GAS),106.4,1.0,2021,Jul,29,11:00
OLORUNSOGO (GAS),121.4,4.0,2021,Jul,29,11:00
OMOTOSHO (GAS),137.3,4.0,2021,Jul,29,11:00
PARAS ENERGY (GAS),54.0,8.0,2021,Jul,29,11:00
RIVERS IPP (GAS),120.0,1.0,2021,Jul,29,11:00
SAPELE (STEAM),55.0,1.0,2021,Jul,29,11:00
SAPELE NIPP (GAS),106.2,1.0,2021,Jul,29,11:00
SHIRORO (HYDRO),321.0,3.0,2021,Jul,29,11:00
TRANS-AMADI (GAS),64.1,4.0,2021,Jul,29,11:00
