sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),421.0,3.0,2021,Mar,4,19:45
EGBIN (STEAM),811.0,4.0,2021,Mar,4,19:45
GEREGU (GAS),401.0,3.0,2021,Mar,4,19:45
GEREGU NIPP (GAS),134.0,1.0,2021,Mar,4,19:45
JEBBA (HYDRO),455.0,5.0,2021,Mar,4,19:45
ODUKPANI NIPP (GAS),423.2,4.0,2021,Mar,4,19:45
OLORUNSOGO (GAS),187.6,1.0,2021,Mar,4,19:45
OLORUNSOGO NIPP (GAS),113.8,1.0,2021,Mar,4,19:45
OMOTOSHO (GAS),152.8,5.0,2021,Mar,4,19:45
OMOTOSHO NIPP (GAS),109.1,1.0,2021,Mar,4,19:45
PARAS ENERGY (GAS),53.7,1.0,2021,Mar,4,19:45
RIVERS IPP (GAS),154.0,1.0,2021,Mar,4,19:45
SAPELE (STEAM),43.0,1.0,2021,Mar,4,19:45
SHIRORO (HYDRO),345.0,3.0,2021,Mar,4,19:45
