sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),104.0,2.0,2022,Apr,25,01:00
AFAM VI (GAS/STEAM),135.0,4.0,2022,Apr,25,01:00
ALAOJI NIPP (GAS),101.4,1.0,2022,Apr,25,01:00
AZURA-EDO IPP (GAS),413.0,3.0,2022,Apr,25,01:00
DELTA (GAS),269.0,5.0,2022,Apr,25,01:00
GEREGU (GAS),408.0,3.0,2022,Apr,25,01:00
GEREGU NIPP (GAS),131.0,1.0,2022,Apr,25,01:00
IHOVBOR NIPP (GAS),90.8,1.0,2022,Apr,25,01:00
JEBBA (HYDRO),326.0,4.0,2022,Apr,25,01:00
KAINJI (HYDRO),306.0,4.0,2022,Apr,25,01:00
OLORUNSOGO (GAS),206.4,6.0,2022,Apr,25,01:00
OMOKU (GAS),48.3,3.0,2022,Apr,25,01:00
OMOTOSHO (GAS),158.8,5.0,2022,Apr,25,01:00
OMOTOSHO NIPP (GAS),105.3,1.0,2022,Apr,25,01:00
PARAS ENERGY (GAS),63.9,10.0,2022,Apr,25,01:00
RIVERS IPP (GAS),130.0,1.0,2022,Apr,25,01:00
SAPELE (STEAM),50.0,1.0,2022,Apr,25,01:00
SAPELE NIPP (GAS),91.2,1.0,2022,Apr,25,01:00
SHIRORO (HYDRO),264.0,2.0,2022,Apr,25,01:00
TRANS-AMADI (GAS),82.2,4.0,2022,Apr,25,01:00
