sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),150.0,2.0,2019,Jun,6,12:00
EGBIN (STEAM),520.0,4.0,2019,Jun,6,12:00
GEREGU NIPP (GAS),203.0,2.0,2019,Jun,6,12:00
IBOM POWER (GAS),80.9,1.0,2019,Jun,6,12:00
IHOVBOR NIPP (GAS),108.9,1.0,2019,Jun,6,12:00
JEBBA (HYDRO),143.0,2.0,2019,Jun,6,12:00
KAINJI (HYDRO),225.0,3.0,2019,Jun,6,12:00
ODUKPANI NIPP (GAS),186.8,2.0,2019,Jun,6,12:00
OLORUNSOGO (GAS),218.0,7.0,2019,Jun,6,12:00
OMOTOSHO (GAS),167.6,5.0,2019,Jun,6,12:00
OMOTOSHO NIPP (GAS),97.5,1.0,2019,Jun,6,12:00
PARAS ENERGY (GAS),57.7,8.0,2019,Jun,6,12:00
RIVERS IPP (GAS),90.0,1.0,2019,Jun,6,12:00
SAPELE (STEAM),60.0,1.0,2019,Jun,6,12:00
SAPELE NIPP (GAS),84.8,1.0,2019,Jun,6,12:00
TRANS-AMADI (GAS),36.6,2.0,2019,Jun,6,12:00
