sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,21,13:00
AZURA-EDO IPP (GAS),431.0,3.0,2021,May,21,13:00
DELTA (GAS),229.0,7.0,2021,May,21,13:00
EGBIN (STEAM),830.0,5.0,2021,May,21,13:00
GEREGU (GAS),363.0,3.0,2021,May,21,13:00
JEBBA (HYDRO),328.0,4.0,2021,May,21,13:00
KAINJI (HYDRO),208.0,3.0,2021,May,21,13:00
ODUKPANI NIPP (GAS),425.7,4.0,2021,May,21,13:00
OLORUNSOGO (GAS),90.0,3.0,2021,May,21,13:00
OMOKU (GAS),38.6,2.0,2021,May,21,13:00
OMOTOSHO (GAS),95.4,3.0,2021,May,21,13:00
PARAS ENERGY (GAS),56.4,8.0,2021,May,21,13:00
SHIRORO (HYDRO),236.0,2.0,2021,May,21,13:00
TRANS-AMADI (GAS),43.4,3.0,2021,May,21,13:00
