sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,18,21:15
ALAOJI NIPP (GAS),112.0,1.0,2020,May,18,21:15
AZURA-EDO IPP (GAS),447.0,3.0,2020,May,18,21:15
GEREGU (GAS),429.0,3.0,2020,May,18,21:15
GEREGU NIPP (GAS),140.0,1.0,2020,May,18,21:15
IBOM POWER (GAS),61.5,1.0,2020,May,18,21:15
JEBBA (HYDRO),338.0,4.0,2020,May,18,21:15
OLORUNSOGO (GAS),123.4,1.0,2020,May,18,21:15
OLORUNSOGO NIPP (GAS),111.8,1.0,2020,May,18,21:15
OMOTOSHO (GAS),130.5,4.0,2020,May,18,21:15
OMOTOSHO NIPP (GAS),109.6,1.0,2020,May,18,21:15
RIVERS IPP (GAS),158.0,1.0,2020,May,18,21:15
SAPELE (STEAM),40.6,2.0,2020,May,18,21:15
SHIRORO (HYDRO),116.0,2.0,2020,May,18,21:15
