sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,15,06:00
AFAM VI (GAS/STEAM),379.0,4.0,2022,Jan,15,06:00
DELTA (GAS),452.0,9.0,2022,Jan,15,06:00
EGBIN (STEAM),480.0,3.0,2022,Jan,15,06:00
GEREGU (GAS),388.0,3.0,2022,Jan,15,06:00
GEREGU NIPP (GAS),110.0,1.0,2022,Jan,15,06:00
IBOM POWER (GAS),25.2,1.0,2022,Jan,15,06:00
JEBBA (HYDRO),435.0,5.0,2022,Jan,15,06:00
KAINJI (HYDRO),384.0,4.0,2022,Jan,15,06:00
ODUKPANI NIPP (GAS),200.9,2.0,2022,Jan,15,06:00
OLORUNSOGO (GAS),90.3,3.0,2022,Jan,15,06:00
OMOKU (GAS),55.8,3.0,2022,Jan,15,06:00
OMOTOSHO (GAS),94.5,3.0,2022,Jan,15,06:00
PARAS ENERGY (GAS),48.4,8.0,2022,Jan,15,06:00
RIVERS IPP (GAS),160.0,1.0,2022,Jan,15,06:00
SAPELE (STEAM),51.0,1.0,2022,Jan,15,06:00
SHIRORO (HYDRO),285.0,2.0,2022,Jan,15,06:00
TRANS-AMADI (GAS),91.4,4.0,2022,Jan,15,06:00
