sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),275.0,3.0,2019,Dec,16,16:00
DELTA (GAS),324.0,7.0,2019,Dec,16,16:00
EGBIN (STEAM),513.0,4.0,2019,Dec,16,16:00
GEREGU (GAS),318.0,3.0,2019,Dec,16,16:00
GEREGU NIPP (GAS),125.0,1.0,2019,Dec,16,16:00
JEBBA (HYDRO),269.0,3.0,2019,Dec,16,16:00
KAINJI (HYDRO),324.0,4.0,2019,Dec,16,16:00
ODUKPANI NIPP (GAS),276.0,3.0,2019,Dec,16,16:00
OLORUNSOGO (GAS),151.1,5.0,2019,Dec,16,16:00
OMOKU (GAS),64.2,4.0,2019,Dec,16,16:00
OMOTOSHO (GAS),93.1,3.0,2019,Dec,16,16:00
OMOTOSHO NIPP (GAS),98.6,1.0,2019,Dec,16,16:00
PARAS ENERGY (GAS),33.3,4.0,2019,Dec,16,16:00
RIVERS IPP (GAS),140.0,1.0,2019,Dec,16,16:00
